-0.098017,0.90848
0.026002,-0.40399
0.059008,-0.80802
-0.2406,-0.87396
-0.6048,-0.80211
-0.63138,-0.56683
-0.79711,-0.38996
0.002896,0.1713
0.12002,-0.56358
0.028026,-0.8498
-0.24673,-0.86629
-0.65083,-0.75916
-0.67344,-0.6717
-0.042202,0.15357
-0.43071,0.072963
-0.81675,0.11622
-0.61703,0.26537
-0.59035,0.12054
-0.44201,-0.009287
-0.3165,-0.049037
-0.25024,-0.067432
0.34355,-0.31203
0.40978,-0.4658
0.45108,-0.6283
0.022431,0.39318
-0.050613,0.46615
0.15867,0.62422
0.71881,0.32449
0.60144,-0.0060963
0.77617,0.16261
0.67971,0.44558
-0.039743,0.79685
0.028194,0.92354
-0.19323,0.87923
0.35197,0.53424
0.5948,-0.088555
0.66556,-0.10913
0.69806,0.11471
0.65776,0.32614
0.60984,0.36178
0.21794,0.1203
-0.45338,-0.81264
-0.41805,-0.73116
-0.62928,-0.59028
-0.7079,-0.60739
-0.60492,-0.46023
-0.005944,-0.44727
-0.40095,-0.18005
-0.92611,0.10879
-0.92924,0.11175
-0.64465,0.30159
-0.63993,0.14706
-0.5577,0.021922
-0.50946,-0.028558
-0.44452,-0.089456
-0.32659,-0.1467
-0.18049,-0.26785
-0.0010738,-0.5366
-0.0023001,-0.90706
-0.28053,-0.85242
-0.68701,-0.78974
-0.68745,-0.6354
0.069513,-0.010633
-0.37821,-0.079699
-0.61533,0.20644
-0.59803,0.18818
-0.49727,0.057535
-0.29619,-0.011374
0.39031,-0.12528
0.49508,-0.27019
0.50978,-0.37653
0.524,-0.47587
0.045045,0.57673
-0.0077939,0.65496
0.23069,0.67435
0.42311,0.42312
0.66634,-0.12649
0.72824,0.18101
0.61924,0.50602
0.038569,0.84654
-0.075365,0.82625
-0.087472,0.77582
0.39798,0.49079
0.62319,-0.16024
0.69787,0.10121
0.67086,0.31282
0.08306,0.60557
0.034019,0.62981
0.022374,0.52927
0.1916,0.25369
0.33299,-0.43712
0.049429,-0.88441
-0.26123,-0.85417
-0.6013,-0.81501
-0.68009,-0.66334
0.030631,0.12423
-0.39076,-0.062793
-0.83732,0.11462
-0.64752,0.29624
-0.64145,0.15208
-0.52547,0.0089547
-0.4319,-0.089892
-0.29968,-0.13969
-0.18325,-0.27849
0.032133,-0.44425
0.096406,-0.8635
-0.30606,-0.77338
-0.041947,0.36538
-0.074766,0.42473
0.41324,0.34812
0.52119,-0.059647
0.57525,-0.018342
0.80681,0.048694
0.753,0.28496
0.6784,0.48027
0.21984,0.72576
0.11156,0.84771
0.33472,0.51182
0.51888,0.097282
-0.16503,-0.091829
-0.1195,-0.15091
0.081826,-0.68561
-0.10663,-0.93435
-0.47997,-0.75936
-0.62547,-0.74974
-0.79545,-0.42487
0.078103,-0.018512
-0.34781,-0.16477
-0.55924,-0.037121
-0.37358,-0.19817
-0.26057,-0.23341
-0.15631,-0.34053
-0.049864,-0.45141
0.011529,-0.56066
0.038498,-0.55193
0.023753,-0.49271
-0.1908,-0.33595
-0.87855,0.024201
-0.89321,0.099197
-0.64782,0.22754
-0.63009,0.19763
-0.55197,0.063959
-0.44457,-0.011371
-0.33404,-0.040974
-0.2604,-0.066128
0.33192,-0.30017
0.40005,-0.4562
0.45021,-0.62429
0.033181,0.37675
-0.062161,0.44638
0.1576,0.61237
0.44254,0.33216
0.51874,-0.13813
0.63318,-0.14581
0.71194,0.15304
0.62845,0.445
0.077066,0.70234
-0.061891,0.82001
-0.18868,0.85552
0.37584,0.51005
0.66454,-0.12429
0.72188,0.14682
0.66238,0.41605
0.080258,0.70314
-0.0013449,0.79867
0.22623,0.66693
0.39451,0.37891
0.39492,-0.29969
0.37664,-0.37597
0.40599,-0.55514
0.27291,0.074705
-0.49562,-0.80727
-0.76751,-0.46235
-0.0048852,0.13539
0.070213,-0.10471
-0.021882,-0.42775
-0.022414,-0.38504
-0.12037,-0.31074
-0.2777,-0.19561
-0.53039,-0.090553
-0.60144,0.081251
-0.60114,0.26249
-0.57312,0.13988
-0.33453,-0.0012816
-0.24244,-0.013819
0.49271,-0.23196
0.49005,-0.32206
0.52509,-0.43026
0.14987,0.36256
0.040728,0.57984
0.1283,0.61932
0.3976,0.42353
0.6118,-0.075529
0.62236,-0.071091
0.67986,0.054949
0.6581,0.10381
0.52837,-0.32617
0.30947,-0.38507
0.11947,-0.77009
0.059827,-0.90652
0.092328,-0.82367
-0.013463,-0.38437
-0.43825,0.0099933
-0.91305,0.23392
-0.95836,0.12999
-0.67362,0.28231
-0.66303,0.1647
-0.5826,0.04134
-0.53274,-0.00084079
-0.48022,-0.0352
-0.44135,-0.061822
-0.41072,-0.10036
-0.31219,-0.1421
-0.15789,-0.2726
0.05309,-0.62264
-0.073495,-0.93001
-0.44705,-0.8111
-0.65229,-0.69211
-0.70672,-0.43848
0.067834,0.11385
0.089876,-0.085557
-0.1364,-0.37532
-0.039444,-0.50194
0.089261,-0.70365
0.089999,-0.85576
0.39968,-0.56963
0.55407,-0.41514
0.78755,0.074635
0.75515,0.29597
0.60583,0.57601
-0.0011711,1
-0.041198,0.93748
-0.20234,0.83393
0.38848,0.51256
0.65806,-0.087421
0.77537,0.10329
0.73694,0.3393
0.61517,0.53074
0.28802,0.68527
0.33645,0.52903
0.52093,0.14471
-0.16522,-0.076678
-0.12854,-0.11189
-0.16814,-0.11975
-0.12134,-0.15856
0.055344,-0.79553
-0.23487,-0.8853
-0.70365,-0.78975
-0.58436,-0.64311
-0.7875,-0.40155
-0.57682,-0.41668
0.079591,0.17663
0.061302,-0.72631
-0.15639,-0.9137
-0.51265,-0.75598
-0.60168,-0.71995
-0.78441,-0.41596
0.068103,0.095127
0.066861,-0.087907
-0.25754,-0.23439
-0.16536,-0.3357
-0.057595,-0.44573
0.0095778,-0.56104
0.035174,-0.56205
0.030044,-0.50447
-0.17182,-0.35718
-0.8773,0.020603
-0.90112,0.097798
-0.66741,0.19934
-0.63012,0.22223
-0.58272,0.079928
-0.52233,-0.023555
-0.44318,-0.097682
-0.31661,-0.15609
-0.1792,-0.28957
-0.0036918,-0.55647
0.0015565,-0.90651
-0.31669,-0.79881
-0.67983,-0.71851
-0.66617,-0.61687
0.023241,-0.056068
-0.86781,0.091275
-0.88716,0.14544
-0.61621,0.29649
-0.58758,0.16704
-0.36383,0.0285
-0.28729,0.019067
0.44689,-0.1108
0.61771,-0.14859
0.70356,0.1301
0.63901,0.41975
0.064235,0.67783
-0.01307,0.69473
-0.041896,0.73622
0.32887,0.47304
0.5021,-0.21181
0.49774,-0.30614
0.51679,-0.43347
0.10474,0.38727
-0.041288,0.52528
-0.017277,0.61592
0.21133,0.34906
0.36746,-0.26681
0.39564,-0.36475
0.43101,-0.53569
0.25756,0.11763
-0.042129,0.41792
-0.024158,0.57477
0.23171,0.36074
0.3678,-0.25859
0.49674,-0.23176
0.50313,-0.31205
0.53051,-0.41996
0.15669,0.37585
0.051473,0.6545
-0.16105,0.79372
0.33875,0.58773
0.70562,0.065088
0.74371,0.19416
0.64087,0.48598
0.042137,0.8827
-0.080389,0.86274
-0.22433,0.87233
0.3634,0.55727
0.61761,-0.089111
0.729,0.062645
0.69617,0.30508
0.10308,0.66082
0.0052829,0.80317
-0.13833,0.77999
0.32065,0.48313
0.46331,-0.19732
0.38931,-0.34837
0.41247,-0.51299
0.27454,0.089517
-0.48446,-0.8193
-0.66239,-0.52747
-0.58683,-0.41218
0.11977,0.16617
0.053501,-0.8377
-0.24203,-0.8335
-0.55832,-0.58615
-0.61353,-0.42966
0.086304,-0.07277
-0.96696,0.18345
-0.94639,0.19097
-0.91331,0.19107
-0.53747,0.25284
-0.48862,0.23337
0.44089,-0.05271
0.56002,-0.068819
0.69481,-0.041185
0.75293,0.26415
0.63883,0.50489
-0.056959,0.91088
0.04335,0.92353
0.21393,0.69713
0.43148,0.40065
0.50635,-0.097035
0.44066,-0.090646
0.39144,-0.10676
0.28508,-0.26469
0.023898,-0.45685
-0.0085983,-0.91973
-0.32036,-0.83505
-0.63608,-0.78691
-0.62018,-0.54988
-0.79532,-0.39424
-0.0007926,0.17523
0.12939,-0.56707
0.0094181,-0.88393
-0.25889,-0.90776
-0.68473,-0.82258
-0.61385,-0.59525
-0.64,-0.42002
0.09535,-0.038875
-0.15179,-0.31104
-0.17136,-0.33829
-0.066238,-0.44867
0.0097886,-0.57593
0.025714,-0.60912
0.040892,-0.53901
-0.13141,-0.36916
-0.87605,0.01719
-0.9071,0.10286
-0.84939,0.15151
-0.62871,0.27707
-0.59906,0.11819
-0.50484,0.010988
-0.40851,-0.025352
-0.32201,-0.047456
-0.25156,-0.070361
0.33643,-0.32858
0.40939,-0.49938
0.46552,-0.60187
0.007299,0.37222
-0.070697,0.45651
0.2435,0.39044
0.49181,0.18068
0.48897,-0.15739
0.58548,-0.19511
0.66911,0.12774
0.64187,0.3609
0.077168,0.62683
-0.009737,0.71512
-0.22633,0.88982
0.36121,0.5259
0.71115,0.043483
0.73193,0.24118
0.60868,0.54549
0.027566,0.88717
-0.13598,0.8346
-0.069341,0.76855
0.39284,0.49269
0.62854,-0.15125
0.70774,0.10933
0.66895,0.33629
0.079256,0.63858
0.0046801,0.6703
0.13329,0.61823
0.22985,0.34908
0.36183,-0.31928
0.35837,-0.44943
0.4165,-0.5961
0.20786,0.13471
-0.66285,-0.6638
-0.71135,-0.42902
0.042373,0.14079
0.012669,-0.43078
0.058641,-0.68213
0.050468,-0.90184
-0.095144,-0.89296
0.13247,-0.78724
-0.31136,-0.17883
-0.91819,0.18499
-0.89919,0.22028
-0.46867,0.23447
0.48523,-0.013419
0.60512,-0.044488
0.75976,0.095209
0.72684,0.34966
0.57144,0.55783
0.080317,0.88304
0.096973,0.86085
0.36971,0.43109
0.51879,0.070999
0.41092,-0.084121
-0.18097,-0.092171
-0.18257,-0.10937
-0.11871,-0.28094
0.085468,-0.71063
-0.19854,-0.90088
-0.59495,-0.76858
-0.58489,-0.68678
-0.75777,-0.4226
-0.59815,-0.41883
0.067806,0.17577
0.065336,-0.66153
-0.028313,-0.92746
-0.33826,-0.79724
-0.68228,-0.8068
-0.68604,-0.62682
0.066935,-0.021678
-0.38664,-0.095167
-0.60727,0.24671
-0.60705,0.21387
-0.56216,0.03701
-0.39824,-0.15281
-0.27379,-0.21095
-0.15355,-0.36719
-0.028386,-0.54774
0.049615,-0.84232
-0.23414,-0.83005
-0.37035,-0.74083
0.029505,0.075227
-0.5566,0.082103
-0.98085,0.20282
-0.93404,0.21227
-0.89184,0.22565
-0.4925,0.25027
0.49366,-0.021688
0.64482,-0.054367
0.75958,0.19815
0.64695,0.49122
-0.13449,0.92258
-0.0035295,0.96061
-0.21079,0.87667
0.33339,0.61888
0.57845,0.22013
0.76548,0.044113
0.73354,0.35622
-0.24153,0.78314
0.02038,0.99617
-0.11661,0.87868
-0.07808,0.7718
0.39034,0.50569
0.67595,-0.069096
0.76535,0.18754
0.66361,0.45901
-0.12643,0.90319
0.0099156,0.95552
-0.20302,0.89749
0.34951,0.54597
0.56882,0.086012
0.64221,-0.10617
0.70573,0.058502
0.69432,0.19376
0.6441,0.34054
0.29459,0.0992
0.19563,0.1322
-0.58695,-0.82156
-0.67417,-0.59984
-0.74177,-0.44258
-0.71501,-0.41609
-0.36597,-0.70837
-0.32967,-0.78557
-0.68735,-0.81361
-0.59519,-0.59825
-0.82984,-0.40023
-0.049903,0.17685
0.10633,0.16791
0.03212,-0.83197
-0.24217,-0.88847
-0.70363,-0.79723
-0.58624,-0.63769
-0.79999,-0.40462
-0.57237,-0.41326
0.083,0.17576
0.05962,-0.73454
-0.17439,-0.90738
-0.52015,-0.75691
-0.59814,-0.71238
-0.77984,-0.41241
0.067859,0.098238
0.070478,-0.089242
-0.23417,-0.26072
-0.14194,-0.36127
-0.033343,-0.47829
0.01701,-0.58624
0.046836,-0.5575
0.027297,-0.49046
-0.26376,-0.2652
-0.88843,0.053147
-0.90169,0.10707
-0.63824,0.25934
-0.64168,0.19714
-0.56763,0.052695
-0.51926,-0.026956
-0.44179,-0.097146
-0.31681,-0.15389
-0.17524,-0.28834
0.0013985,-0.56655
-0.010535,-0.91652
-0.32503,-0.79586
-0.69815,-0.76927
-0.66804,-0.6206
0.021393,-0.055533
-0.84682,0.076963
-0.85676,0.14905
-0.62801,0.28431
-0.60207,0.12601
-0.50396,0.01306
-0.40615,-0.024433
-0.31997,-0.045853
-0.25037,-0.067769
0.34564,-0.3287
0.41257,-0.49765
0.46752,-0.59842
0.0080102,0.37435
-0.068535,0.45999
0.24331,0.39168
0.49232,0.18031
0.49442,-0.16033
0.59411,-0.19445
0.6717,0.13148
0.63612,0.38034
0.075678,0.65356
-0.015478,0.71459
-0.16714,0.84581
0.38144,0.49128
0.70982,0.0391
0.72718,0.24742
0.60534,0.56737
0.027013,0.88615
-0.14745,0.8289
0.21227,0.70848
0.39618,0.48325
0.63474,-0.14797
0.71014,0.13075
0.63711,0.42392
0.061937,0.67908
-0.011805,0.68812
-0.037473,0.73311
0.32246,0.4657
0.48794,-0.21735
0.47621,-0.3244
0.52296,-0.44653
0.078217,0.38104
-0.057981,0.48212
-0.021299,0.58153
0.19415,0.32247
0.29887,-0.36428
0.35428,-0.43468
0.429,-0.57336
0.21875,0.1368
-0.067251,0.37793
-0.091675,0.4549
0.20066,0.27486
0.28287,-0.26122
0.30026,-0.28058
0.38848,-0.35663
0.42423,-0.46864
0.43478,-0.6568
0.17356,0.37861
0.12768,0.63392
0.16275,0.63022
0.71591,0.45706
0.63111,0.52935
-0.046502,0.94995
-0.010059,0.95101
-0.21863,0.88456
0.33487,0.61191
0.57644,0.16184
0.76929,0.09133
0.72355,0.36787
0.18699,0.72714
0.023712,0.95343
-0.091001,0.87113
0.33213,0.54076
0.55714,0.20519
0.53712,-0.15707
0.50892,-0.20563
0.42495,-0.34896
0.4095,-0.58272
-0.28781,-0.87379
-0.60575,-0.81714
-0.62218,-0.56034
-0.83983,-0.39605
-0.028129,0.16025
0.092899,-0.81506
-0.2378,-0.87362
-0.70111,-0.78431
-0.59314,-0.66399
-0.70228,-0.4235
0.086859,-0.037157
-0.15913,-0.30142
-0.25872,-0.23286
-0.15851,-0.33526
-0.051692,-0.44621
0.0095293,-0.55304
0.037555,-0.54543
0.02128,-0.48993
-0.18752,-0.33934
-0.87793,0.023032
-0.89116,0.096476
-0.64071,0.23629
-0.63241,0.1999
-0.56182,0.063817
-0.47068,-0.016797
-0.35764,-0.055298
-0.2739,-0.093932
0.26731,-0.28309
0.3419,-0.45838
0.42535,-0.61023
0.21436,0.13454
-0.067246,0.3919
0.016499,0.53254
0.4424,0.32959
0.50534,-0.022706
0.58046,-0.011386
0.77393,0.095378
0.70038,0.39981
-0.046006,0.78253
0.02946,0.92221
-0.20821,0.87119
0.32209,0.63576
0.57843,0.22387
0.74046,0.034073
0.72122,0.25751
0.14314,0.69809
0.022987,0.86435
-0.15431,0.80543
0.30805,0.63953
0.42282,0.42809
0.52299,-0.24143
0.50623,-0.32958
0.52036,-0.47136
0.066159,0.38442
-0.059569,0.44912
-0.026992,0.28281
0.092096,0.18743
0.099716,-0.72984
-0.11733,-0.92633
-0.45947,-0.79866
-0.63185,-0.72103
-0.77881,-0.41615
0.075776,-0.034737
-0.23901,-0.23057
-0.56109,-0.041675
-0.35868,-0.19942
-0.23519,-0.23996
-0.13949,-0.32495
-0.040855,-0.42646
-0.0056455,-0.46684
0.0075588,-0.42276
0.32526,-0.30519
0.54114,-0.17993
0.67225,-0.087356
0.79897,0.19668
0.68236,0.46026
-0.070495,0.90745
0.00939,0.95572
-0.1234,0.8845
0.33167,0.51959
0.59343,-0.089547
0.58626,-0.070335
0.58018,-0.083029
0.55431,-0.095211
0.46067,-0.17033
0.30698,-0.34048
0.077712,-0.85166
-0.22844,-0.87229
-0.67115,-0.79781
-0.58368,-0.65895
-0.74905,-0.41409
0.028308,0.14088
0.16766,-0.54107
-0.058092,-0.49525
0.058943,-0.70349
0.031328,-0.92821
-0.099274,-0.8886
0.14085,-0.7877
-0.52313,-0.073894
-0.96039,0.20504
-0.92585,0.15459
-0.84198,0.16389
-0.64138,0.22771
-0.58425,0.087209
-0.54638,0.015708
-0.48952,-0.014722
-0.44311,-0.036339
-0.41114,-0.04251
-0.37023,-0.051571
-0.3163,-0.06124
-0.2531,-0.078092
0.30458,-0.33079
0.40103,-0.52221
0.23893,0.076106
-0.060691,0.36276
-0.13575,0.41034
-0.026731,0.27574
0.14484,0.23034
0.017039,-0.45009
0.09796,-0.73397
-0.2175,-0.84488
-0.4601,-0.81525
-0.11283,0.35579
0.21895,0.28523
0.49821,0.097753
0.44852,-0.025356
0.5298,-0.01268
0.68945,-0.035931
0.74775,0.24324
0.60993,0.54067
0.046041,0.96503
-0.107,0.86651
-0.18607,0.82825
0.37892,0.522
0.65547,-0.0865
0.74494,0.12538
0.6881,0.3973
0.094178,0.72518
0.0071898,0.83475
-0.11635,0.78189
0.3328,0.49712
0.48621,-0.20192
0.40369,-0.32582
0.41327,-0.48721
0.28229,0.094861
-0.48047,-0.82625
-0.66151,-0.52983
-0.64182,-0.42831
0.071064,0.16798
-0.034429,-0.92945
-0.30876,-0.81364
-0.69348,-0.801
-0.67774,-0.6278
0.062299,-0.021373
-0.38701,-0.08598
-0.64735,0.1922
-0.61709,0.22645
-0.58284,0.075392
-0.47759,-0.071399
-0.3268,-0.16517
-0.21021,-0.27979
-0.060318,-0.43414
0.079345,-0.70989
-0.10904,-0.90258
-0.38191,-0.7552
-0.07096,0.32359
0.229,0.27635
0.52618,-0.047374
0.59945,0.00027173
0.78154,0.17949
0.66768,0.47105
-0.15222,0.90637
0.0057537,0.97266
-0.20355,0.90454
0.33301,0.57004
0.57117,0.175
0.67161,-0.050528
0.76824,0.1755
0.7166,0.40025
0.64756,0.51738
0.71159,0.45585
0.51941,0.13304
-0.17521,-0.076086
-0.13959,-0.14062
-0.11094,-0.15461
0.028143,-0.88589
-0.27807,-0.89237
-0.65589,-0.82145
-0.60436,-0.57093
-0.83476,-0.39255
-0.017506,0.17372
0.17638,-0.56124
0.039812,-0.82363
-0.23037,-0.88659
-0.70056,-0.78042
-0.59523,-0.67057
-0.70323,-0.422
0.082753,-0.041471
-0.20661,-0.25233
-0.32709,-0.202
-0.21618,-0.27437
-0.1007,-0.38974
-0.0084419,-0.49848
0.024972,-0.55223
0.040627,-0.51057
-0.10891,-0.38202
-0.40892,-0.17292
-0.89229,0.080818
-0.83295,0.14762
-0.62624,0.27453
-0.60321,0.10723
-0.52235,-0.019891
-0.44461,-0.10121
-0.31239,-0.1618
-0.17974,-0.29711
-0.0090901,-0.55408
0.0066084,-0.89441
-0.32286,-0.78945
-0.60682,-0.64128
-0.61606,-0.48764
0.04251,-0.065043
-0.95343,0.18112
-0.91838,0.13873
-0.68138,0.2078
-0.621,0.18657
-0.51028,0.056832
-0.3643,0.018867
-0.29607,0.015552
0.43096,-0.097147
0.58376,-0.11522
0.73124,0.044022
0.69945,0.30003
0.11684,0.6882
0.0029493,0.81157
-0.1763,0.79529
0.33843,0.58399
0.49293,0.20626
0.5124,-0.27466
0.51821,-0.3786
0.28734,0.1274
-0.04418,0.52303
-0.02317,0.58208
0.20744,0.37786
0.1966,0.26221
0.37097,-0.36558
0.40842,-0.508
0.24148,0.080587
-0.036144,0.3726
-0.1196,0.42354
0.16967,0.30945
0.17413,0.23627
0.27652,-0.32456
0.33878,-0.44948
0.41431,-0.56895
0.45334,-0.66726
-0.059474,0.41212
0.015221,0.53013
0.42944,0.41984
0.67477,-0.054392
0.78949,0.20182
0.65988,0.48664
-0.0443,0.95922
-0.013547,0.94971
-0.21877,0.86977
0.3398,0.60893
0.57449,0.16684
0.76852,0.071782
0.72328,0.37734
-0.24153,0.78907
0.029117,0.97866
-0.17075,0.87443
0.26179,0.68241
0.41673,0.46271
0.66077,-0.096862
0.73671,0.13499
0.68684,0.32689
0.10533,0.65309
0.037055,0.6843
0.23947,0.43893
0.44203,0.29934
0.33737,-0.42267
0.063653,-0.86887
-0.26437,-0.88632
-0.67289,-0.8314
-0.61261,-0.5673
-0.83591,-0.39321
-0.030231,0.17412
0.13932,-0.57031
-0.018879,-0.92115
-0.31904,-0.82694
-0.65067,-0.81563
-0.62999,-0.55447
-0.59869,-0.41074
0.10608,-0.018621
-0.071458,-0.40706
-0.071754,-0.4679
0.035048,-0.64903
0.060232,-0.75239
0.11747,-0.7873
0.05343,-0.51404
-0.42635,-0.14531
-0.9523,0.18235
-0.91478,0.14507
-0.65758,0.24295
-0.61365,0.17893
-0.50397,0.054199
-0.35478,0.017414
-0.28584,0.017453
0.44563,-0.10796
0.61483,-0.13113
0.72119,0.12266
0.65778,0.41118
0.071054,0.69208
-0.015631,0.71013
-0.14571,0.79521
0.33098,0.48589
0.48746,-0.19661
0.4976,-0.29899
0.5221,-0.42843
0.10409,0.38174
-0.047197,0.51298
-0.021765,0.59428
0.20033,0.3393
0.46304,0.18391
0.36295,-0.41247
0.4237,-0.55103
0.23966,0.11848
-0.059406,0.37685
-0.12051,0.43071
0.18975,0.27671
0.074841,-0.12159
0.27506,-0.29262
0.3505,-0.42559
0.40178,-0.49604
0.42719,-0.66348
0.15057,0.3643
0.60507,0.47061
0.67865,0.4567
0.71379,0.42659
0.58238,0.55152
0.22514,0.72771
0.31322,0.64967
0.43316,0.34998
0.46266,-0.11659
-0.13463,-0.10623
-0.12814,-0.11028
-0.15869,-0.10855
-0.20698,-0.12875
-0.011279,-0.4302
0.021561,-0.868
-0.25604,-0.9085
-0.68925,-0.81788
-0.60938,-0.60096
-0.64857,-0.42162
0.096871,-0.035159
-0.14334,-0.3207
-0.16556,-0.34694
-0.060695,-0.45695
0.013582,-0.58822
0.028109,-0.61622
0.043317,-0.53638
-0.15774,-0.35744
-0.87795,0.022873
-0.90888,0.10763
-0.84609,0.1526
-0.63273,0.2583
